Id,Date,ActivityHour,StepTotal,Calories,TotalIntensity,AverageIntensity
8378563200,2016-04-16,09:00:00,6,96,1,0.016667
8378563200,2016-04-16,10:00:00,280,137,14,0.233333
8378563200,2016-04-16,10:00:00,280,137,2,0.033333
8378563200,2016-04-16,10:00:00,280,95,14,0.233333
8378563200,2016-04-16,10:00:00,280,95,2,0.033333
8378563200,2016-04-16,10:00:00,11,137,14,0.233333
8378563200,2016-04-16,10:00:00,11,137,2,0.033333
8378563200,2016-04-16,10:00:00,11,95,14,0.233333
8378563200,2016-04-16,10:00:00,11,95,2,0.033333
8378563200,2016-04-16,11:00:00,106,122,8,0.133333
8378563200,2016-04-16,11:00:00,106,122,3,0.05
8378563200,2016-04-16,11:00:00,106,101,8,0.133333
8378563200,2016-04-16,11:00:00,106,101,3,0.05
8378563200,2016-04-16,11:00:00,54,122,8,0.133333
8378563200,2016-04-16,11:00:00,54,122,3,0.05
8378563200,2016-04-16,11:00:00,54,101,8,0.133333
8378563200,2016-04-16,11:00:00,54,101,3,0.05
8378563200,2016-04-17,12:00:00,0,91,0,0
8378563200,2016-04-17,12:00:00,0,91,5,0.083333
8378563200,2016-04-17,12:00:00,0,114,0,0
8378563200,2016-04-17,12:00:00,0,114,5,0.083333
8378563200,2016-04-17,12:00:00,172,91,0,0
8378563200,2016-04-17,12:00:00,172,91,5,0.083333
8378563200,2016-04-17,12:00:00,172,114,0,0
8378563200,2016-04-17,12:00:00,172,114,5,0.083333
8378563200,2016-04-17,01:00:00,0,91,0,0
8378563200,2016-04-17,01:00:00,0,91,6,0.1
8378563200,2016-04-17,01:00:00,0,112,0,0
8378563200,2016-04-17,01:00:00,0,112,6,0.1
8378563200,2016-04-17,01:00:00,66,91,0,0
8378563200,2016-04-17,01:00:00,66,91,6,0.1
8378563200,2016-04-17,01:00:00,66,112,0,0
8378563200,2016-04-17,01:00:00,66,112,6,0.1
8378563200,2016-04-17,02:00:00,0,91,0,0
8378563200,2016-04-17,02:00:00,0,91,0,0
8378563200,2016-04-17,02:00:00,0,93,0,0
8378563200,2016-04-17,02:00:00,0,93,0,0
8378563200,2016-04-17,02:00:00,0,91,0,0
8378563200,2016-04-17,02:00:00,0,91,0,0
8378563200,2016-04-17,02:00:00,0,93,0,0
8378563200,2016-04-17,02:00:00,0,93,0,0
8378563200,2016-04-17,03:00:00,0,91,0,0
8378563200,2016-04-17,03:00:00,0,91,3,0.05
8378563200,2016-04-17,03:00:00,0,104,0,0
8378563200,2016-04-17,03:00:00,0,104,3,0.05
8378563200,2016-04-17,03:00:00,26,91,0,0
8378563200,2016-04-17,03:00:00,26,91,3,0.05
8378563200,2016-04-17,03:00:00,26,104,0,0
8378563200,2016-04-17,03:00:00,26,104,3,0.05
8378563200,2016-04-17,04:00:00,0,92,0,0
8378563200,2016-04-17,04:00:00,0,92,3,0.05
8378563200,2016-04-17,04:00:00,0,109,0,0
8378563200,2016-04-17,04:00:00,0,109,3,0.05
8378563200,2016-04-17,04:00:00,106,92,0,0
8378563200,2016-04-17,04:00:00,106,92,3,0.05
8378563200,2016-04-17,04:00:00,106,109,0,0
8378563200,2016-04-17,04:00:00,106,109,3,0.05
8378563200,2016-04-17,05:00:00,0,91,0,0
8378563200,2016-04-17,05:00:00,0,91,5,0.083333
8378563200,2016-04-17,05:00:00,0,114,0,0
8378563200,2016-04-17,05:00:00,0,114,5,0.083333
8378563200,2016-04-17,05:00:00,94,91,0,0
8378563200,2016-04-17,05:00:00,94,91,5,0.083333
8378563200,2016-04-17,05:00:00,94,114,0,0
8378563200,2016-04-17,05:00:00,94,114,5,0.083333
8378563200,2016-04-17,06:00:00,85,105,5,0.083333
8378563200,2016-04-17,06:00:00,85,105,16,0.266667
8378563200,2016-04-17,06:00:00,85,158,5,0.083333
8378563200,2016-04-17,06:00:00,85,158,16,0.266667
8378563200,2016-04-17,06:00:00,547,105,5,0.083333
8378563200,2016-04-17,06:00:00,547,105,16,0.266667
8378563200,2016-04-17,06:00:00,547,158,5,0.083333
8378563200,2016-04-17,06:00:00,547,158,16,0.266667
8378563200,2016-04-17,07:00:00,104,119,8,0.133333
8378563200,2016-04-17,07:00:00,104,119,3,0.05
8378563200,2016-04-17,07:00:00,104,103,8,0.133333
8378563200,2016-04-17,07:00:00,104,103,3,0.05
8378563200,2016-04-17,07:00:00,53,119,8,0.133333
8378563200,2016-04-17,07:00:00,53,119,3,0.05
8378563200,2016-04-17,07:00:00,53,103,8,0.133333
8378563200,2016-04-17,07:00:00,53,103,3,0.05
8378563200,2016-04-17,08:00:00,246,134,11,0.183333
8378563200,2016-04-17,08:00:00,246,134,7,0.116667
8378563200,2016-04-17,08:00:00,246,120,11,0.183333
8378563200,2016-04-17,08:00:00,246,120,7,0.116667
8378563200,2016-04-17,08:00:00,181,134,11,0.183333
8378563200,2016-04-17,08:00:00,181,134,7,0.116667
8378563200,2016-04-17,08:00:00,181,120,11,0.183333
8378563200,2016-04-17,08:00:00,181,120,7,0.116667
8378563200,2016-04-17,09:00:00,34,110,3,0.05
8378563200,2016-04-17,09:00:00,34,110,2,0.033333
8378563200,2016-04-17,09:00:00,34,98,3,0.05
8378563200,2016-04-17,09:00:00,34,98,2,0.033333
8378563200,2016-04-17,09:00:00,20,110,3,0.05
8378563200,2016-04-17,09:00:00,20,110,2,0.033333
8378563200,2016-04-17,09:00:00,20,98,3,0.05
8378563200,2016-04-17,09:00:00,20,98,2,0.033333
8378563200,2016-04-17,10:00:00,146,121,5,0.083333
8378563200,2016-04-17,10:00:00,146,121,0,0
8378563200,2016-04-17,10:00:00,146,90,5,0.083333
8378563200,2016-04-17,10:00:00,146,90,0,0
8378563200,2016-04-17,10:00:00,0,121,5,0.083333
8378563200,2016-04-17,10:00:00,0,121,0,0
8378563200,2016-04-17,10:00:00,0,90,5,0.083333
8378563200,2016-04-17,10:00:00,0,90,0,0
8378563200,2016-04-17,11:00:00,191,120,8,0.133333
8378563200,2016-04-17,11:00:00,191,120,3,0.05
8378563200,2016-04-17,11:00:00,191,100,8,0.133333
8378563200,2016-04-17,11:00:00,191,100,3,0.05
8378563200,2016-04-17,11:00:00,61,120,8,0.133333
8378563200,2016-04-17,11:00:00,61,120,3,0.05
8378563200,2016-04-17,11:00:00,61,100,8,0.133333
8378563200,2016-04-17,11:00:00,61,100,3,0.05
8378563200,2016-04-18,12:00:00,0,92,0,0
8378563200,2016-04-18,12:00:00,0,92,110,1.833333
8378563200,2016-04-18,12:00:00,0,419,0,0
8378563200,2016-04-18,12:00:00,0,419,110,1.833333
8378563200,2016-04-18,12:00:00,3869,92,0,0
8378563200,2016-04-18,12:00:00,3869,92,110,1.833333
8378563200,2016-04-18,12:00:00,3869,419,0,0
8378563200,2016-04-18,12:00:00,3869,419,110,1.833333
8378563200,2016-04-18,01:00:00,0,92,0,0
8378563200,2016-04-18,01:00:00,0,92,6,0.1
8378563200,2016-04-18,01:00:00,0,127,0,0
8378563200,2016-04-18,01:00:00,0,127,6,0.1
8378563200,2016-04-18,01:00:00,336,92,0,0
8378563200,2016-04-18,01:00:00,336,92,6,0.1
8378563200,2016-04-18,01:00:00,336,127,0,0
8378563200,2016-04-18,01:00:00,336,127,6,0.1
8378563200,2016-04-18,02:00:00,6,93,1,0.016667
8378563200,2016-04-18,02:00:00,6,93,11,0.183333
8378563200,2016-04-18,02:00:00,6,156,1,0.016667
8378563200,2016-04-18,02:00:00,6,156,11,0.183333
8378563200,2016-04-18,02:00:00,628,93,1,0.016667
8378563200,2016-04-18,02:00:00,628,93,11,0.183333
8378563200,2016-04-18,02:00:00,628,156,1,0.016667
8378563200,2016-04-18,02:00:00,628,156,11,0.183333
8378563200,2016-04-18,03:00:00,0,91,0,0
8378563200,2016-04-18,03:00:00,0,91,19,0.316667
8378563200,2016-04-18,03:00:00,0,198,0,0
8378563200,2016-04-18,03:00:00,0,198,19,0.316667
8378563200,2016-04-18,03:00:00,1094,91,0,0
8378563200,2016-04-18,03:00:00,1094,91,19,0.316667
8378563200,2016-04-18,03:00:00,1094,198,0,0
8378563200,2016-04-18,03:00:00,1094,198,19,0.316667
8378563200,2016-04-18,04:00:00,270,124,10,0.166667
8378563200,2016-04-18,04:00:00,270,124,8,0.133333
8378563200,2016-04-18,04:00:00,270,129,10,0.166667
8378563200,2016-04-18,04:00:00,270,129,8,0.133333
8378563200,2016-04-18,04:00:00,199,124,10,0.166667
8378563200,2016-04-18,04:00:00,199,124,8,0.133333
8378563200,2016-04-18,04:00:00,199,129,10,0.166667
8378563200,2016-04-18,04:00:00,199,129,8,0.133333
8378563200,2016-04-18,05:00:00,0,669,165,2.75
8378563200,2016-04-18,05:00:00,0,669,10,0.166667
8378563200,2016-04-18,05:00:00,0,129,165,2.75
8378563200,2016-04-18,05:00:00,0,129,10,0.166667
8378563200,2016-04-18,05:00:00,189,669,165,2.75
8378563200,2016-04-18,05:00:00,189,669,10,0.166667
8378563200,2016-04-18,05:00:00,189,129,165,2.75
8378563200,2016-04-18,05:00:00,189,129,10,0.166667
8378563200,2016-04-18,06:00:00,187,117,6,0.1
8378563200,2016-04-18,06:00:00,187,117,21,0.35
8378563200,2016-04-18,06:00:00,187,179,6,0.1
8378563200,2016-04-18,06:00:00,187,179,21,0.35
8378563200,2016-04-18,06:00:00,809,117,6,0.1
8378563200,2016-04-18,06:00:00,809,117,21,0.35
8378563200,2016-04-18,06:00:00,809,179,6,0.1
8378563200,2016-04-18,06:00:00,809,179,21,0.35
8378563200,2016-04-18,07:00:00,317,141,14,0.233333
8378563200,2016-04-18,07:00:00,317,141,12,0.2
8378563200,2016-04-18,07:00:00,317,151,14,0.233333
8378563200,2016-04-18,07:00:00,317,151,12,0.2
8378563200,2016-04-18,07:00:00,534,141,14,0.233333
8378563200,2016-04-18,07:00:00,534,141,12,0.2
8378563200,2016-04-18,07:00:00,534,151,14,0.233333
8378563200,2016-04-18,07:00:00,534,151,12,0.2
8378563200,2016-04-18,08:00:00,3525,391,103,1.716667
8378563200,2016-04-18,08:00:00,3525,391,16,0.266667
8378563200,2016-04-18,08:00:00,3525,149,103,1.716667
8378563200,2016-04-18,08:00:00,3525,149,16,0.266667
8378563200,2016-04-18,08:00:00,428,391,103,1.716667
8378563200,2016-04-18,08:00:00,428,391,16,0.266667
8378563200,2016-04-18,08:00:00,428,149,103,1.716667
8378563200,2016-04-18,08:00:00,428,149,16,0.266667
8378563200,2016-04-18,09:00:00,549,150,11,0.183333
8378563200,2016-04-18,09:00:00,549,150,1,0.016667
8378563200,2016-04-18,09:00:00,549,97,11,0.183333
8378563200,2016-04-18,09:00:00,549,97,1,0.016667
8378563200,2016-04-18,09:00:00,4,150,11,0.183333
8378563200,2016-04-18,09:00:00,4,150,1,0.016667
8378563200,2016-04-18,09:00:00,4,97,11,0.183333
8378563200,2016-04-18,09:00:00,4,97,1,0.016667
8378563200,2016-04-18,10:00:00,330,135,7,0.116667
8378563200,2016-04-18,10:00:00,330,135,3,0.05
8378563200,2016-04-18,10:00:00,330,101,7,0.116667
8378563200,2016-04-18,10:00:00,330,101,3,0.05
8378563200,2016-04-18,10:00:00,65,135,7,0.116667
8378563200,2016-04-18,10:00:00,65,135,3,0.05
8378563200,2016-04-18,10:00:00,65,101,7,0.116667
8378563200,2016-04-18,10:00:00,65,101,3,0.05
8378563200,2016-04-18,11:00:00,280,135,10,0.166667
8378563200,2016-04-18,11:00:00,280,135,1,0.016667
8378563200,2016-04-18,11:00:00,280,94,10,0.166667
8378563200,2016-04-18,11:00:00,280,94,1,0.016667
8378563200,2016-04-18,11:00:00,11,135,10,0.166667
8378563200,2016-04-18,11:00:00,11,135,1,0.016667
8378563200,2016-04-18,11:00:00,11,94,10,0.166667
8378563200,2016-04-18,11:00:00,11,94,1,0.016667
8378563200,2016-04-19,12:00:00,0,91,0,0
8378563200,2016-04-19,12:00:00,0,91,116,1.933333
8378563200,2016-04-19,12:00:00,0,418,0,0
8378563200,2016-04-19,12:00:00,0,418,116,1.933333
8378563200,2016-04-19,12:00:00,3870,91,0,0
8378563200,2016-04-19,12:00:00,3870,91,116,1.933333
8378563200,2016-04-19,12:00:00,3870,418,0,0
8378563200,2016-04-19,12:00:00,3870,418,116,1.933333
8378563200,2016-04-19,01:00:00,0,91,0,0
8378563200,2016-04-19,01:00:00,0,91,9,0.15
8378563200,2016-04-19,01:00:00,0,136,0,0
8378563200,2016-04-19,01:00:00,0,136,9,0.15
8378563200,2016-04-19,01:00:00,430,91,0,0
8378563200,2016-04-19,01:00:00,430,91,9,0.15
8378563200,2016-04-19,01:00:00,430,136,0,0
8378563200,2016-04-19,01:00:00,430,136,9,0.15
8378563200,2016-04-19,02:00:00,68,100,3,0.05
8378563200,2016-04-19,02:00:00,68,100,8,0.133333
8378563200,2016-04-19,02:00:00,68,128,3,0.05
8378563200,2016-04-19,02:00:00,68,128,8,0.133333
8378563200,2016-04-19,02:00:00,327,100,3,0.05
8378563200,2016-04-19,02:00:00,327,100,8,0.133333
8378563200,2016-04-19,02:00:00,327,128,3,0.05
8378563200,2016-04-19,02:00:00,327,128,8,0.133333
8378563200,2016-04-19,03:00:00,0,91,0,0
8378563200,2016-04-19,03:00:00,0,91,4,0.066667
8378563200,2016-04-19,03:00:00,0,110,0,0
8378563200,2016-04-19,03:00:00,0,110,4,0.066667
8378563200,2016-04-19,03:00:00,38,91,0,0
8378563200,2016-04-19,03:00:00,38,91,4,0.066667
8378563200,2016-04-19,03:00:00,38,110,0,0
8378563200,2016-04-19,03:00:00,38,110,4,0.066667
8378563200,2016-04-19,04:00:00,231,118,8,0.133333
8378563200,2016-04-19,04:00:00,231,118,18,0.3
8378563200,2016-04-19,04:00:00,231,195,8,0.133333
8378563200,2016-04-19,04:00:00,231,195,18,0.3
8378563200,2016-04-19,04:00:00,1025,118,8,0.133333
8378563200,2016-04-19,04:00:00,1025,118,18,0.3
8378563200,2016-04-19,04:00:00,1025,195,8,0.133333
8378563200,2016-04-19,04:00:00,1025,195,18,0.3
8378563200,2016-04-19,05:00:00,0,669,165,2.75
8378563200,2016-04-19,05:00:00,0,669,11,0.183333
8378563200,2016-04-19,05:00:00,0,132,165,2.75
8378563200,2016-04-19,05:00:00,0,132,11,0.183333
8378563200,2016-04-19,05:00:00,256,669,165,2.75
8378563200,2016-04-19,05:00:00,256,669,11,0.183333
8378563200,2016-04-19,05:00:00,256,132,165,2.75
8378563200,2016-04-19,05:00:00,256,132,11,0.183333
8378563200,2016-04-19,06:00:00,197,119,6,0.1
8378563200,2016-04-19,06:00:00,197,119,11,0.183333
8378563200,2016-04-19,06:00:00,197,132,6,0.1
8378563200,2016-04-19,06:00:00,197,132,11,0.183333
8378563200,2016-04-19,06:00:00,292,119,6,0.1
8378563200,2016-04-19,06:00:00,292,119,11,0.183333
8378563200,2016-04-19,06:00:00,292,132,6,0.1
8378563200,2016-04-19,06:00:00,292,132,11,0.183333
8378563200,2016-04-19,07:00:00,442,147,14,0.233333
8378563200,2016-04-19,07:00:00,442,147,8,0.133333
8378563200,2016-04-19,07:00:00,442,132,14,0.233333
8378563200,2016-04-19,07:00:00,442,132,8,0.133333
8378563200,2016-04-19,07:00:00,288,147,14,0.233333
8378563200,2016-04-19,07:00:00,288,147,8,0.133333
8378563200,2016-04-19,07:00:00,288,132,14,0.233333
8378563200,2016-04-19,07:00:00,288,132,8,0.133333
8378563200,2016-04-19,08:00:00,3665,405,108,1.8
8378563200,2016-04-19,08:00:00,3665,405,27,0.45
8378563200,2016-04-19,08:00:00,3665,178,108,1.8
8378563200,2016-04-19,08:00:00,3665,178,27,0.45
8378563200,2016-04-19,08:00:00,845,405,108,1.8
8378563200,2016-04-19,08:00:00,845,405,27,0.45
8378563200,2016-04-19,08:00:00,845,178,108,1.8
8378563200,2016-04-19,08:00:00,845,178,27,0.45
8378563200,2016-04-19,09:00:00,319,127,6,0.1
8378563200,2016-04-19,09:00:00,319,127,8,0.133333
8378563200,2016-04-19,09:00:00,319,117,6,0.1
8378563200,2016-04-19,09:00:00,319,117,8,0.133333
8378563200,2016-04-19,09:00:00,199,127,6,0.1
8378563200,2016-04-19,09:00:00,199,127,8,0.133333
8378563200,2016-04-19,09:00:00,199,117,6,0.1
8378563200,2016-04-19,09:00:00,199,117,8,0.133333
8378563200,2016-04-19,10:00:00,324,134,9,0.15
8378563200,2016-04-19,10:00:00,324,134,1,0.016667
8378563200,2016-04-19,10:00:00,324,94,9,0.15
8378563200,2016-04-19,10:00:00,324,94,1,0.016667
8378563200,2016-04-19,10:00:00,4,134,9,0.15
8378563200,2016-04-19,10:00:00,4,134,1,0.016667
8378563200,2016-04-19,10:00:00,4,94,9,0.15
8378563200,2016-04-19,10:00:00,4,94,1,0.016667
8378563200,2016-04-19,11:00:00,250,136,12,0.2
8378563200,2016-04-19,11:00:00,250,136,0,0
8378563200,2016-04-19,11:00:00,250,91,12,0.2
8378563200,2016-04-19,11:00:00,250,91,0,0
8378563200,2016-04-19,11:00:00,0,136,12,0.2
8378563200,2016-04-19,11:00:00,0,136,0,0
8378563200,2016-04-19,11:00:00,0,91,12,0.2
8378563200,2016-04-19,11:00:00,0,91,0,0
8378563200,2016-04-20,12:00:00,14,95,1,0.016667
8378563200,2016-04-20,12:00:00,14,95,48,0.8
8378563200,2016-04-20,12:00:00,14,244,1,0.016667
8378563200,2016-04-20,12:00:00,14,244,48,0.8
8378563200,2016-04-20,12:00:00,1742,95,1,0.016667
8378563200,2016-04-20,12:00:00,1742,95,48,0.8
8378563200,2016-04-20,12:00:00,1742,244,1,0.016667
8378563200,2016-04-20,12:00:00,1742,244,48,0.8
8378563200,2016-04-20,01:00:00,7,93,1,0.016667
8378563200,2016-04-20,01:00:00,7,93,7,0.116667
8378563200,2016-04-20,01:00:00,7,127,1,0.016667
8378563200,2016-04-20,01:00:00,7,127,7,0.116667
8378563200,2016-04-20,01:00:00,297,93,1,0.016667
8378563200,2016-04-20,01:00:00,297,93,7,0.116667
8378563200,2016-04-20,01:00:00,297,127,1,0.016667
8378563200,2016-04-20,01:00:00,297,127,7,0.116667
8378563200,2016-04-20,02:00:00,0,92,0,0
8378563200,2016-04-20,02:00:00,0,92,9,0.15
8378563200,2016-04-20,02:00:00,0,134,0,0
8378563200,2016-04-20,02:00:00,0,134,9,0.15
8378563200,2016-04-20,02:00:00,413,92,0,0
8378563200,2016-04-20,02:00:00,413,92,9,0.15
8378563200,2016-04-20,02:00:00,413,134,0,0
8378563200,2016-04-20,02:00:00,413,134,9,0.15
8378563200,2016-04-20,03:00:00,0,92,0,0
8378563200,2016-04-20,03:00:00,0,92,19,0.316667
8378563200,2016-04-20,03:00:00,0,200,0,0
8378563200,2016-04-20,03:00:00,0,200,19,0.316667
8378563200,2016-04-20,03:00:00,1159,92,0,0
8378563200,2016-04-20,03:00:00,1159,92,19,0.316667
8378563200,2016-04-20,03:00:00,1159,200,0,0
8378563200,2016-04-20,03:00:00,1159,200,19,0.316667
8378563200,2016-04-20,04:00:00,227,117,7,0.116667
8378563200,2016-04-20,04:00:00,227,117,13,0.216667
8378563200,2016-04-20,04:00:00,227,142,7,0.116667
8378563200,2016-04-20,04:00:00,227,142,13,0.216667
8378563200,2016-04-20,04:00:00,367,117,7,0.116667
8378563200,2016-04-20,04:00:00,367,117,13,0.216667
8378563200,2016-04-20,04:00:00,367,142,7,0.116667
8378563200,2016-04-20,04:00:00,367,142,13,0.216667
8378563200,2016-04-20,05:00:00,0,669,165,2.75
8378563200,2016-04-20,05:00:00,0,669,8,0.133333
8378563200,2016-04-20,05:00:00,0,121,165,2.75
8378563200,2016-04-20,05:00:00,0,121,8,0.133333
8378563200,2016-04-20,05:00:00,207,669,165,2.75
8378563200,2016-04-20,05:00:00,207,669,8,0.133333
8378563200,2016-04-20,05:00:00,207,121,165,2.75
8378563200,2016-04-20,05:00:00,207,121,8,0.133333
8378563200,2016-04-20,06:00:00,290,130,11,0.183333
8378563200,2016-04-20,06:00:00,290,130,11,0.183333
8378563200,2016-04-20,06:00:00,290,140,11,0.183333
8378563200,2016-04-20,06:00:00,290,140,11,0.183333
8378563200,2016-04-20,06:00:00,367,130,11,0.183333
8378563200,2016-04-20,06:00:00,367,130,11,0.183333
8378563200,2016-04-20,06:00:00,367,140,11,0.183333
8378563200,2016-04-20,06:00:00,367,140,11,0.183333
8378563200,2016-04-20,07:00:00,562,162,18,0.3
8378563200,2016-04-20,07:00:00,562,162,5,0.083333
8378563200,2016-04-20,07:00:00,562,110,18,0.3
8378563200,2016-04-20,07:00:00,562,110,5,0.083333
8378563200,2016-04-20,07:00:00,86,162,18,0.3
8378563200,2016-04-20,07:00:00,86,162,5,0.083333
8378563200,2016-04-20,07:00:00,86,110,18,0.3
8378563200,2016-04-20,07:00:00,86,110,5,0.083333
8378563200,2016-04-20,08:00:00,1138,199,34,0.566667
8378563200,2016-04-20,08:00:00,1138,199,15,0.25
8378563200,2016-04-20,08:00:00,1138,145,34,0.566667
8378563200,2016-04-20,08:00:00,1138,145,15,0.25
8378563200,2016-04-20,08:00:00,419,199,34,0.566667
8378563200,2016-04-20,08:00:00,419,199,15,0.25
8378563200,2016-04-20,08:00:00,419,145,34,0.566667
8378563200,2016-04-20,08:00:00,419,145,15,0.25
8378563200,2016-04-20,09:00:00,280,126,6,0.1
8378563200,2016-04-20,09:00:00,280,126,2,0.033333
8378563200,2016-04-20,09:00:00,280,96,6,0.1
8378563200,2016-04-20,09:00:00,280,96,2,0.033333
8378563200,2016-04-20,09:00:00,18,126,6,0.1
8378563200,2016-04-20,09:00:00,18,126,2,0.033333
8378563200,2016-04-20,09:00:00,18,96,6,0.1
8378563200,2016-04-20,09:00:00,18,96,2,0.033333
8378563200,2016-04-20,10:00:00,654,170,17,0.283333
8378563200,2016-04-20,10:00:00,654,170,0,0
8378563200,2016-04-20,10:00:00,654,90,17,0.283333
8378563200,2016-04-20,10:00:00,654,90,0,0
8378563200,2016-04-20,10:00:00,0,170,17,0.283333
8378563200,2016-04-20,10:00:00,0,170,0,0
8378563200,2016-04-20,10:00:00,0,90,17,0.283333
8378563200,2016-04-20,10:00:00,0,90,0,0
8378563200,2016-04-20,11:00:00,1141,201,34,0.566667
8378563200,2016-04-20,11:00:00,1141,201,0,0
8378563200,2016-04-20,11:00:00,1141,92,34,0.566667
8378563200,2016-04-20,11:00:00,1141,92,0,0
8378563200,2016-04-20,11:00:00,0,201,34,0.566667
8378563200,2016-04-20,11:00:00,0,201,0,0
8378563200,2016-04-20,11:00:00,0,92,34,0.566667
8378563200,2016-04-20,11:00:00,0,92,0,0
8378563200,2016-04-21,12:00:00,0,91,0,0
8378563200,2016-04-21,12:00:00,0,91,127,2.116667
8378563200,2016-04-21,12:00:00,0,461,0,0
8378563200,2016-04-21,12:00:00,0,461,127,2.116667
8378563200,2016-04-21,12:00:00,4373,91,0,0
8378563200,2016-04-21,12:00:00,4373,91,127,2.116667
8378563200,2016-04-21,12:00:00,4373,461,0,0
8378563200,2016-04-21,12:00:00,4373,461,127,2.116667
8378563200,2016-04-21,01:00:00,65,101,3,0.05
8378563200,2016-04-21,01:00:00,65,101,13,0.216667
8378563200,2016-04-21,01:00:00,65,160,3,0.05
8378563200,2016-04-21,01:00:00,65,160,13,0.216667
8378563200,2016-04-21,01:00:00,652,101,3,0.05
8378563200,2016-04-21,01:00:00,652,101,13,0.216667
8378563200,2016-04-21,01:00:00,652,160,3,0.05
8378563200,2016-04-21,01:00:00,652,160,13,0.216667
8378563200,2016-04-21,02:00:00,0,91,0,0
8378563200,2016-04-21,02:00:00,0,91,10,0.166667
8378563200,2016-04-21,02:00:00,0,140,0,0
8378563200,2016-04-21,02:00:00,0,140,10,0.166667
8378563200,2016-04-21,02:00:00,452,91,0,0
8378563200,2016-04-21,02:00:00,452,91,10,0.166667
8378563200,2016-04-21,02:00:00,452,140,0,0
8378563200,2016-04-21,02:00:00,452,140,10,0.166667
8378563200,2016-04-21,03:00:00,0,91,0,0
8378563200,2016-04-21,03:00:00,0,91,18,0.3
8378563200,2016-04-21,03:00:00,0,205,0,0
8378563200,2016-04-21,03:00:00,0,205,18,0.3
8378563200,2016-04-21,03:00:00,1202,91,0,0
8378563200,2016-04-21,03:00:00,1202,91,18,0.3
8378563200,2016-04-21,03:00:00,1202,205,0,0
8378563200,2016-04-21,03:00:00,1202,205,18,0.3
8378563200,2016-04-21,04:00:00,247,122,9,0.15
8378563200,2016-04-21,04:00:00,247,122,9,0.15
8378563200,2016-04-21,04:00:00,247,126,9,0.15
8378563200,2016-04-21,04:00:00,247,126,9,0.15
8378563200,2016-04-21,04:00:00,220,122,9,0.15
8378563200,2016-04-21,04:00:00,220,122,9,0.15
8378563200,2016-04-21,04:00:00,220,126,9,0.15
8378563200,2016-04-21,04:00:00,220,126,9,0.15
8378563200,2016-04-21,05:00:00,0,669,165,2.75
8378563200,2016-04-21,05:00:00,0,669,9,0.15
8378563200,2016-04-21,05:00:00,0,123,165,2.75
8378563200,2016-04-21,05:00:00,0,123,9,0.15
8378563200,2016-04-21,05:00:00,178,669,165,2.75
8378563200,2016-04-21,05:00:00,178,669,9,0.15
8378563200,2016-04-21,05:00:00,178,123,165,2.75
8378563200,2016-04-21,05:00:00,178,123,9,0.15
8378563200,2016-04-21,06:00:00,197,118,7,0.116667
8378563200,2016-04-21,06:00:00,197,118,6,0.1
8378563200,2016-04-21,06:00:00,197,114,7,0.116667
8378563200,2016-04-21,06:00:00,197,114,6,0.1
8378563200,2016-04-21,06:00:00,131,118,7,0.116667
8378563200,2016-04-21,06:00:00,131,118,6,0.1
8378563200,2016-04-21,06:00:00,131,114,7,0.116667
8378563200,2016-04-21,06:00:00,131,114,6,0.1
8378563200,2016-04-21,07:00:00,432,149,14,0.233333
8378563200,2016-04-21,07:00:00,432,149,13,0.216667
8378563200,2016-04-21,07:00:00,432,145,14,0.233333
8378563200,2016-04-21,07:00:00,432,145,13,0.216667
8378563200,2016-04-21,07:00:00,372,149,14,0.233333
8378563200,2016-04-21,07:00:00,372,149,13,0.216667
8378563200,2016-04-21,07:00:00,372,145,14,0.233333
8378563200,2016-04-21,07:00:00,372,145,13,0.216667
8378563200,2016-04-21,08:00:00,2392,300,67,1.116667
8378563200,2016-04-21,08:00:00,2392,300,2,0.033333
8378563200,2016-04-21,08:00:00,2392,98,67,1.116667
8378563200,2016-04-21,08:00:00,2392,98,2,0.033333
8378563200,2016-04-21,08:00:00,19,300,67,1.116667
8378563200,2016-04-21,08:00:00,19,300,2,0.033333
8378563200,2016-04-21,08:00:00,19,98,67,1.116667
8378563200,2016-04-21,08:00:00,19,98,2,0.033333
8378563200,2016-04-21,09:00:00,2226,282,65,1.083333
8378563200,2016-04-21,09:00:00,2226,282,0,0
8378563200,2016-04-21,09:00:00,2226,91,65,1.083333
8378563200,2016-04-21,09:00:00,2226,91,0,0
8378563200,2016-04-21,09:00:00,0,282,65,1.083333
8378563200,2016-04-21,09:00:00,0,282,0,0
8378563200,2016-04-21,09:00:00,0,91,65,1.083333
8378563200,2016-04-21,09:00:00,0,91,0,0
8378563200,2016-04-21,10:00:00,778,171,15,0.25
8378563200,2016-04-21,10:00:00,778,171,0,0
8378563200,2016-04-21,10:00:00,778,91,15,0.25
8378563200,2016-04-21,10:00:00,778,91,0,0
8378563200,2016-04-21,10:00:00,0,171,15,0.25
8378563200,2016-04-21,10:00:00,0,171,0,0
8378563200,2016-04-21,10:00:00,0,91,15,0.25
8378563200,2016-04-21,10:00:00,0,91,0,0
8378563200,2016-04-21,11:00:00,1212,208,36,0.6
8378563200,2016-04-21,11:00:00,1212,208,0,0
8378563200,2016-04-21,11:00:00,1212,91,36,0.6
8378563200,2016-04-21,11:00:00,1212,91,0,0
8378563200,2016-04-21,11:00:00,0,208,36,0.6
